Date,Time,aCaT,aCeT,eCaT,eCeT
27/01/2011,8:17:11,385,418,646,646
27/01/2011,8:27:11,391,389,651,643
27/01/2011,8:37:11,388,415,640,645
27/01/2011,8:47:11,407,408,634,645
27/01/2011,8:57:11,397,417,639,660
27/01/2011,9:07:11,400,413,642,630
27/01/2011,9:17:11,401,418,653,635
27/01/2011,9:27:11,403,412,636,653
27/01/2011,9:37:11,397,416,632,654
27/01/2011,9:47:11,409,399,632,652
27/01/2011,9:57:11,391,408,631,650
27/01/2011,10:07:11,385,393,644,635
27/01/2011,10:17:11,388,409,645,638
27/01/2011,10:27:11,383,419,638,656
27/01/2011,10:37:11,387,395,641,659
27/01/2011,10:47:11,389,399,644,638
27/01/2011,10:57:11,389,418,640,635
27/01/2011,11:07:11,395,416,640,643
27/01/2011,11:17:11,462,462,689,663
27/01/2011,11:27:11,468,438,686,677
27/01/2011,11:37:11,463,449,658,666
27/01/2011,11:47:11,403,402,641,651
27/01/2011,11:57:11,413,396,631,646
27/01/2011,12:07:11,405,387,631,648
27/01/2011,12:17:11,398,406,643,641
27/01/2011,12:27:11,458,472,656,673
27/01/2011,12:37:11,446,455,669,661
27/01/2011,12:47:11,461,469,686,662
27/01/2011,12:57:11,465,465,682,689
27/01/2011,13:07:11,430,464,667,667
27/01/2011,13:17:11,449,463,657,683
27/01/2011,13:27:11,450,435,686,668
27/01/2011,13:37:11,431,447,664,665
27/01/2011,13:47:11,458,468,689,677
27/01/2011,13:57:11,440,445,688,685
27/01/2011,14:07:11,462,459,670,683
27/01/2011,14:17:11,455,432,660,666
27/01/2011,14:27:11,451,448,688,688
27/01/2011,14:37:11,435,438,689,685
27/01/2011,14:47:11,453,455,678,672
27/01/2011,14:57:11,404,394,632,657
27/01/2011,15:07:11,396,407,656,654
27/01/2011,15:17:11,401,412,653,640
27/01/2011,15:27:11,410,416,636,639
27/01/2011,15:37:11,394,417,648,649
27/01/2011,15:47:11,386,389,640,633
27/01/2011,15:57:11,396,389,654,633
27/01/2011,16:07:11,386,409,646,642
27/01/2011,16:17:11,392,404,640,633
27/01/2011,16:27:11,412,407,651,653
27/01/2011,16:37:11,399,419,640,642
27/01/2011,16:47:11,406,398,636,656
27/01/2011,16:57:11,400,403,633,658
27/01/2011,17:07:11,385,386,642,643
27/01/2011,17:17:11,402,419,644,631
27/01/2011,17:27:11,414,414,637,649
27/01/2011,17:37:11,407,401,655,649
27/01/2011,17:47:11,385,398,634,659
27/01/2011,17:57:11,414,387,648,651
28/01/2011,7:07:11,406,398,650,636
28/01/2011,7:17:11,404,419,635,638
28/01/2011,7:27:11,408,385,641,638
28/01/2011,7:37:11,387,397,637,642
28/01/2011,7:47:11,397,419,644,649
28/01/2011,7:57:11,384,414,639,647
28/01/2011,8:07:11,383,388,632,632
28/01/2011,8:17:11,384,399,641,649
28/01/2011,8:27:11,409,402,650,638
28/01/2011,8:37:11,410,385,646,658
28/01/2011,8:47:11,410,393,640,632
28/01/2011,8:57:11,414,402,649,638
28/01/2011,9:07:11,405,403,637,648
28/01/2011,9:17:11,400,391,640,659
28/01/2011,9:27:11,411,396,656,652
28/01/2011,9:37:11,432,440,673,682
28/01/2011,9:47:11,460,433,681,679
28/01/2011,9:57:11,457,448,686,675
28/01/2011,10:07:11,439,436,661,665
28/01/2011,10:17:11,431,460,690,686
28/01/2011,10:27:11,450,450,683,679
28/01/2011,10:37:11,428,448,664,679
28/01/2011,10:47:11,459,471,674,671
28/01/2011,10:57:11,440,438,679,662
28/01/2011,11:07:11,445,466,673,671
28/01/2011,11:17:11,460,455,662,683
28/01/2011,11:27:11,444,445,655,662
28/01/2011,11:37:11,464,438,670,676
28/01/2011,11:47:11,449,436,658,665
28/01/2011,11:57:11,451,438,659,689
28/01/2011,12:07:11,413,410,657,638
28/01/2011,12:17:11,413,394,645,659
28/01/2011,12:27:11,407,400,655,633
28/01/2011,12:37:11,391,403,648,648
28/01/2011,12:47:11,392,389,645,632
28/01/2011,12:57:11,408,400,638,638
28/01/2011,13:07:11,401,413,636,655
28/01/2011,13:17:11,397,402,646,644
28/01/2011,13:27:11,390,405,632,636
28/01/2011,13:37:11,395,390,653,645
28/01/2011,13:47:11,391,418,632,656
28/01/2011,13:57:11,392,402,640,639
28/01/2011,14:07:11,410,402,656,660
28/01/2011,14:17:11,383,397,632,655
28/01/2011,14:27:11,415,418,653,633
28/01/2011,14:37:11,382,418,641,632
28/01/2011,14:47:11,415,408,641,657
28/01/2011,14:57:11,393,387,651,649
28/01/2011,15:07:11,406,393,635,634
28/01/2011,15:17:11,409,386,646,658
28/01/2011,15:27:11,412,392,652,649
28/01/2011,15:37:11,388,387,631,635
28/01/2011,15:47:11,413,400,647,652
28/01/2011,15:57:11,404,397,648,642
28/01/2011,16:07:11,398,399,637,659
28/01/2011,16:17:11,385,412,642,655
28/01/2011,16:27:11,393,396,651,655
28/01/2011,16:37:11,405,394,655,637
28/01/2011,16:47:11,415,402,635,635
28/01/2011,16:57:11,382,399,640,656
28/01/2011,17:07:11,403,398,632,642
28/01/2011,17:17:11,410,385,656,654
28/01/2011,17:27:11,402,388,644,643
28/01/2011,17:37:11,382,388,648,633
28/01/2011,17:47:11,468,472,661,680
28/01/2011,17:57:11,462,437,674,682
29/01/2011,7:07:11,460,448,664,677
29/01/2011,7:17:11,428,434,687,676
29/01/2011,7:27:11,423,429,687,681
29/01/2011,7:37:11,444,456,678,665
29/01/2011,7:47:11,428,441,675,681
29/01/2011,7:57:11,463,437,685,685
29/01/2011,8:07:11,456,470,677,668
29/01/2011,8:17:11,457,450,658,677
29/01/2011,8:27:11,430,442,688,664
29/01/2011,8:37:11,454,430,691,678
29/01/2011,8:47:11,424,436,660,685
29/01/2011,8:57:11,457,443,671,680
29/01/2011,9:07:11,437,459,664,679
29/01/2011,9:17:11,411,417,650,657
29/01/2011,9:27:11,383,389,633,647
29/01/2011,9:37:11,398,393,647,649
29/01/2011,9:47:11,395,394,643,644
29/01/2011,9:57:11,382,394,645,648
29/01/2011,10:07:11,383,400,643,634
29/01/2011,10:17:11,391,386,652,656
29/01/2011,10:27:11,385,393,654,643
29/01/2011,10:37:11,413,399,634,633
29/01/2011,10:47:11,415,404,653,646
29/01/2011,10:57:11,390,418,642,651
29/01/2011,11:07:11,414,411,651,642
29/01/2011,11:17:11,405,405,640,655
29/01/2011,11:27:11,386,398,631,656
29/01/2011,11:37:11,390,409,648,630
29/01/2011,11:47:11,385,413,631,639
29/01/2011,11:57:11,405,412,633,658
29/01/2011,12:07:11,410,396,645,633
29/01/2011,12:17:11,390,395,637,644
29/01/2011,12:27:11,382,396,650,650
29/01/2011,12:37:11,414,386,634,660
29/01/2011,12:47:11,397,387,632,646
29/01/2011,12:57:11,409,417,638,658
29/01/2011,13:07:11,382,386,651,654
29/01/2011,13:17:11,395,410,635,640
29/01/2011,13:27:11,398,390,655,633
29/01/2011,13:37:11,390,409,641,649
29/01/2011,13:47:11,396,413,655,630
29/01/2011,13:57:11,385,404,633,641
29/01/2011,14:07:11,400,387,633,644
29/01/2011,14:17:11,398,392,646,630
29/01/2011,14:27:11,413,415,652,632
29/01/2011,14:37:11,411,405,642,636
29/01/2011,14:47:11,402,385,639,645
29/01/2011,14:57:11,425,431,678,668
29/01/2011,15:07:11,466,439,687,686
29/01/2011,15:17:11,463,465,691,672
29/01/2011,15:27:11,446,455,689,685
29/01/2011,15:37:11,443,432,687,684
29/01/2011,15:47:11,431,454,681,680
29/01/2011,15:57:11,459,458,673,662
29/01/2011,16:07:11,454,442,683,671
29/01/2011,16:17:11,435,471,661,689
29/01/2011,16:27:11,435,466,659,686
29/01/2011,16:37:11,441,429,691,661
29/01/2011,16:47:11,423,436,668,667
29/01/2011,16:57:11,440,452,686,663
29/01/2011,17:07:11,439,459,670,684
29/01/2011,17:17:11,443,433,661,689
29/01/2011,17:27:11,391,399,633,652
29/01/2011,17:37:11,388,404,654,633
29/01/2011,17:47:11,405,405,643,650
29/01/2011,17:57:11,407,417,650,639
30/01/2011,7:07:11,400,409,656,659
30/01/2011,7:17:11,396,387,645,644
30/01/2011,7:27:11,415,405,640,640
30/01/2011,7:37:11,382,396,639,651
30/01/2011,7:47:11,396,386,634,655
30/01/2011,7:57:11,383,400,641,637
30/01/2011,8:07:11,402,404,644,649
30/01/2011,8:17:11,396,398,633,643
30/01/2011,8:27:11,384,401,649,644
30/01/2011,8:37:11,386,385,646,648
30/01/2011,8:47:11,385,402,647,645
30/01/2011,8:57:11,413,399,655,635
30/01/2011,9:07:11,415,385,632,648
30/01/2011,9:17:11,392,388,641,654
30/01/2011,9:27:11,415,388,631,632
30/01/2011,9:37:11,411,394,638,636
30/01/2011,11:38:56,388,393,631,653
30/01/2011,11:48:56,390,417,636,655
30/01/2011,11:58:56,393,406,633,647
30/01/2011,12:08:56,404,408,652,645
30/01/2011,12:18:56,390,387,636,652
30/01/2011,12:28:56,390,398,643,653
30/01/2011,12:38:56,392,414,648,650
30/01/2011,12:48:56,398,403,649,630
30/01/2011,12:58:56,390,411,634,651
30/01/2011,13:08:56,400,406,640,652
30/01/2011,13:18:56,388,410,646,659
30/01/2011,13:28:56,393,395,632,642
30/01/2011,13:38:56,415,405,645,648
30/01/2011,13:48:56,415,412,632,653
30/01/2011,13:58:56,462,435,676,663
30/01/2011,14:08:56,466,433,675,679
30/01/2011,14:18:56,445,438,676,678
30/01/2011,14:28:56,440,450,670,672
30/01/2011,14:38:56,442,446,691,668
30/01/2011,14:48:56,437,461,665,681
30/01/2011,14:58:56,439,451,679,670
30/01/2011,15:08:56,443,434,686,687
30/01/2011,15:18:56,452,444,664,685
30/01/2011,15:28:56,466,463,666,683
30/01/2011,15:38:56,434,472,683,683
30/01/2011,15:48:56,435,471,683,677
30/01/2011,15:58:56,456,453,679,685
30/01/2011,16:08:56,454,430,677,663
30/01/2011,16:18:56,467,454,655,682
30/01/2011,16:28:56,413,394,644,657
30/01/2011,16:38:56,383,401,642,640
30/01/2011,16:48:56,411,409,638,634
30/01/2011,16:58:56,391,414,639,657
30/01/2011,17:08:56,383,393,643,647
30/01/2011,17:18:56,398,389,657,633
30/01/2011,17:28:56,390,414,632,634
30/01/2011,17:38:56,401,409,637,638
30/01/2011,17:48:56,390,407,637,649
30/01/2011,17:58:56,403,409,653,648
31/01/2011,7:08:56,394,416,644,636
31/01/2011,7:18:56,395,398,643,642
31/01/2011,7:28:56,396,419,640,652
31/01/2011,7:38:56,404,385,654,632
31/01/2011,7:48:56,401,411,641,633
31/01/2011,7:58:56,407,401,644,660
31/01/2011,8:08:56,390,408,655,657
31/01/2011,8:18:56,415,412,631,636
31/01/2011,8:28:56,385,407,633,655
31/01/2011,8:38:56,403,390,645,655
31/01/2011,8:48:56,411,408,650,635
31/01/2011,8:58:56,404,386,637,642
31/01/2011,9:08:56,410,394,634,646
31/01/2011,9:18:56,410,417,642,658
31/01/2011,9:28:56,397,408,640,660
31/01/2011,9:38:56,411,387,651,647
31/01/2011,9:48:56,392,412,643,644
31/01/2011,9:58:56,388,409,633,651
31/01/2011,10:08:56,395,392,642,635
31/01/2011,10:18:56,398,392,653,639
31/01/2011,10:28:56,405,387,634,632
31/01/2011,10:38:56,406,409,639,655
31/01/2011,10:48:56,394,387,631,646
31/01/2011,10:58:56,415,397,645,633
31/01/2011,11:08:56,459,463,681,675
31/01/2011,11:18:56,439,455,660,687
31/01/2011,11:28:56,446,439,667,661
31/01/2011,11:38:56,428,470,687,674
31/01/2011,11:48:56,425,431,670,675
31/01/2011,11:58:56,436,457,672,666
31/01/2011,12:08:56,439,431,683,665
31/01/2011,12:18:56,435,431,668,678
31/01/2011,12:28:56,424,449,687,686
31/01/2011,12:38:56,442,467,658,670
31/01/2011,12:48:56,467,470,676,689
31/01/2011,12:58:56,443,447,683,689
31/01/2011,13:08:56,452,465,677,667
31/01/2011,13:18:56,426,428,665,688
31/01/2011,13:28:56,443,464,669,666
31/01/2011,13:38:56,390,414,657,645
31/01/2011,13:48:56,407,396,639,644
31/01/2011,13:58:56,397,397,633,650
31/01/2011,14:08:56,385,402,636,659
31/01/2011,14:18:56,388,403,644,650
31/01/2011,14:28:56,407,417,656,644
31/01/2011,14:38:56,396,407,655,652
31/01/2011,14:48:56,408,413,634,639
31/01/2011,14:58:56,397,417,645,645
31/01/2011,15:08:56,402,385,637,633
31/01/2011,15:18:56,408,399,657,649
31/01/2011,15:28:56,395,387,651,634
31/01/2011,15:38:56,382,408,653,646
31/01/2011,15:48:56,392,417,641,660
31/01/2011,15:58:56,410,399,633,648
31/01/2011,16:08:56,411,392,651,644
31/01/2011,16:18:56,387,411,644,631
31/01/2011,16:28:56,394,401,649,657
31/01/2011,16:38:56,386,413,646,653
31/01/2011,16:48:56,384,411,650,642
31/01/2011,16:58:56,386,401,649,641
31/01/2011,17:08:56,411,397,652,652
31/01/2011,17:18:56,393,414,642,644
31/01/2011,17:28:56,385,385,647,642
31/01/2011,17:38:56,395,414,632,650
31/01/2011,17:48:56,396,418,641,643
31/01/2011,17:58:56,406,397,639,655
1/02/2011,7:08:56,410,418,657,636
1/02/2011,7:18:56,408,399,635,635
1/02/2011,7:28:56,385,405,634,654
1/02/2011,7:38:56,388,401,633,655
1/02/2011,7:48:56,413,394,649,640
1/02/2011,7:58:56,400,403,642,645
1/02/2011,8:08:56,413,415,650,658
1/02/2011,8:18:56,425,443,664,669
1/02/2011,8:28:56,450,449,667,684
1/02/2011,8:38:56,445,464,656,681
1/02/2011,8:48:56,446,432,665,664
1/02/2011,8:58:56,466,466,657,677
1/02/2011,9:08:56,426,443,690,681
1/02/2011,9:18:56,458,451,689,686
1/02/2011,9:28:56,440,462,682,666
1/02/2011,9:38:56,438,459,677,688
1/02/2011,9:48:56,468,438,661,665
1/02/2011,9:58:56,442,471,660,666
1/02/2011,10:08:56,464,471,675,685
1/02/2011,10:18:56,433,462,684,682
1/02/2011,10:28:56,468,469,675,674
1/02/2011,10:38:56,442,454,685,689
1/02/2011,10:48:56,386,401,637,637
1/02/2011,10:58:56,385,417,651,659
1/02/2011,11:08:56,395,386,632,633
1/02/2011,11:18:56,397,414,642,655
1/02/2011,11:28:56,393,408,656,632
1/02/2011,11:38:56,403,389,635,635
1/02/2011,11:48:56,393,414,646,660
1/02/2011,11:58:56,399,419,650,639
1/02/2011,12:08:56,414,416,655,642
1/02/2011,12:18:56,408,415,649,655
1/02/2011,12:28:56,415,388,644,633
1/02/2011,12:38:56,392,412,636,646
1/02/2011,12:48:56,400,418,652,648
1/02/2011,12:58:56,415,389,644,657
1/02/2011,13:08:56,400,389,644,650
1/02/2011,13:18:56,400,390,646,637
1/02/2011,13:28:56,392,396,635,655
1/02/2011,13:38:56,400,419,652,656
1/02/2011,13:48:56,394,409,655,632
1/02/2011,13:58:56,385,391,644,646
1/02/2011,14:08:56,415,419,640,648
1/02/2011,14:18:56,412,408,638,633
1/02/2011,14:28:56,396,398,634,632
1/02/2011,14:38:56,403,388,643,632
1/02/2011,14:48:56,382,386,644,642
1/02/2011,14:58:56,394,410,650,654
1/02/2011,15:08:56,406,404,644,643
1/02/2011,15:18:56,407,402,650,660
1/02/2011,15:28:56,387,402,642,642
1/02/2011,15:38:56,415,397,656,631
1/02/2011,15:48:56,414,404,655,639
1/02/2011,15:58:56,410,395,650,645
1/02/2011,16:08:56,389,391,646,647
1/02/2011,16:18:56,399,397,641,643
1/02/2011,16:28:56,457,438,672,687
1/02/2011,16:38:56,425,441,663,680
1/02/2011,16:48:56,444,454,658,687
1/02/2011,16:58:56,457,430,689,688
1/02/2011,17:08:56,438,460,666,677
1/02/2011,17:18:56,438,431,684,672
1/02/2011,17:28:56,458,458,662,672
1/02/2011,17:38:56,426,428,655,678
1/02/2011,17:48:56,448,431,687,681
1/02/2011,17:58:56,442,458,656,671
2/02/2011,7:08:56,423,465,682,666
2/02/2011,7:18:56,424,458,677,688
2/02/2011,7:28:56,449,444,683,667
2/02/2011,7:38:56,450,450,662,689
2/02/2011,7:48:56,468,430,655,676
2/02/2011,7:58:56,390,410,651,645
2/02/2011,8:08:56,401,394,639,644
2/02/2011,8:18:56,394,396,632,654
2/02/2011,8:28:56,406,388,644,634
2/02/2011,8:38:56,396,393,631,633
2/02/2011,8:48:56,403,398,647,644
2/02/2011,8:58:56,385,402,642,637
2/02/2011,9:08:56,405,412,657,637
2/02/2011,9:18:56,402,394,656,639
2/02/2011,9:28:56,392,395,639,654
2/02/2011,9:38:56,399,415,645,645
2/02/2011,9:48:56,412,402,632,658
2/02/2011,9:58:56,393,386,638,658
2/02/2011,10:08:56,409,415,649,648
2/02/2011,10:18:56,410,401,644,653
2/02/2011,10:28:56,407,406,637,642
2/02/2011,10:38:56,391,411,653,639
2/02/2011,10:48:56,413,399,640,631
2/02/2011,10:58:56,405,415,645,647
2/02/2011,11:08:56,391,396,643,656
2/02/2011,11:18:56,396,389,654,631
2/02/2011,11:28:56,406,392,649,659
2/02/2011,11:38:56,398,396,647,659
2/02/2011,11:48:56,396,410,637,657
2/02/2011,11:58:56,404,405,637,650
2/02/2011,12:08:56,410,396,656,636
2/02/2011,12:18:56,389,408,655,639
2/02/2011,12:28:56,403,404,647,651
2/02/2011,12:38:56,389,393,637,657
2/02/2011,12:48:56,382,389,633,648
2/02/2011,12:58:56,412,414,643,638
2/02/2011,13:08:56,386,415,640,647
2/02/2011,13:18:56,410,386,631,659
2/02/2011,13:28:56,391,404,631,641
2/02/2011,13:38:56,426,444,683,685
2/02/2011,13:48:56,457,460,662,677
2/02/2011,13:58:56,428,435,682,685
2/02/2011,14:08:56,425,432,687,664
2/02/2011,14:18:56,444,430,677,666
2/02/2011,14:28:56,426,448,675,684
2/02/2011,14:38:56,442,457,682,682
2/02/2011,14:48:56,461,454,672,667
2/02/2011,14:58:56,444,456,656,662
2/02/2011,15:08:56,462,434,680,675
2/02/2011,15:18:56,435,428,687,671
2/02/2011,15:28:56,467,461,688,688
2/02/2011,15:38:56,442,463,657,665
2/02/2011,15:48:56,467,444,681,680
2/02/2011,15:58:56,450,435,683,670
2/02/2011,16:08:56,397,391,645,634
2/02/2011,16:18:56,406,409,631,634
2/02/2011,16:28:56,404,403,647,634
2/02/2011,16:38:56,410,405,632,641
2/02/2011,16:48:56,403,415,639,646
2/02/2011,16:58:56,391,412,650,639
2/02/2011,17:08:56,404,391,657,635
2/02/2011,17:18:56,389,402,634,654
2/02/2011,17:28:56,407,419,648,653
2/02/2011,17:38:56,382,419,640,638
2/02/2011,17:48:56,399,391,635,638
2/02/2011,17:58:56,414,391,641,660
3/02/2011,7:08:56,393,407,655,659
3/02/2011,7:18:56,382,418,657,652
3/02/2011,7:28:56,392,418,656,654
3/02/2011,7:38:56,411,392,634,647
3/02/2011,7:48:56,401,395,637,649
3/02/2011,7:58:56,415,392,637,652
3/02/2011,8:08:56,394,402,642,659
3/02/2011,8:18:56,410,412,641,631
3/02/2011,8:28:56,390,401,651,647
3/02/2011,8:38:56,388,397,657,637
3/02/2011,8:48:56,387,414,656,630
3/02/2011,8:58:56,393,397,636,656
3/02/2011,9:08:56,382,410,642,652
3/02/2011,9:18:56,386,393,643,633
3/02/2011,9:28:56,394,408,633,642
3/02/2011,9:38:56,410,401,652,656
3/02/2011,9:48:56,409,392,649,650
3/02/2011,9:58:56,411,411,635,660
3/02/2011,10:08:56,391,417,631,635
3/02/2011,10:18:56,394,419,636,636
3/02/2011,10:28:56,389,398,648,652
3/02/2011,10:38:56,385,396,647,660
3/02/2011,10:48:56,456,429,677,671
3/02/2011,10:58:56,453,435,676,681
3/02/2011,11:08:56,434,440,656,667
3/02/2011,11:18:56,456,445,678,662
3/02/2011,11:28:56,440,430,690,686
3/02/2011,11:38:56,430,429,655,662
3/02/2011,11:48:56,444,472,671,679
3/02/2011,11:58:56,462,431,673,677
3/02/2011,12:08:56,458,442,690,661
3/02/2011,12:18:56,425,455,687,667
3/02/2011,12:28:56,435,462,674,666
3/02/2011,12:38:56,437,448,672,676
3/02/2011,12:48:56,445,439,682,662
3/02/2011,12:58:56,461,449,690,689
3/02/2011,13:08:56,468,442,674,682
3/02/2011,13:18:56,412,408,637,658
3/02/2011,13:28:56,396,399,643,650
3/02/2011,13:38:56,408,416,637,636
3/02/2011,13:48:56,384,397,631,658
3/02/2011,13:58:56,413,419,643,655
3/02/2011,14:08:56,389,404,634,640
3/02/2011,14:18:56,388,418,644,650
3/02/2011,14:28:56,384,392,636,636
3/02/2011,14:38:56,410,411,645,648
3/02/2011,14:48:56,415,397,656,633
3/02/2011,14:58:56,396,393,632,633
3/02/2011,15:08:56,408,407,653,648
3/02/2011,15:18:56,396,388,654,649
3/02/2011,15:28:56,413,398,647,637
3/02/2011,15:38:56,389,411,649,638
3/02/2011,15:48:56,404,417,654,655
3/02/2011,15:58:56,388,405,631,644
3/02/2011,16:08:56,410,408,635,640
3/02/2011,16:18:56,406,392,641,660
3/02/2011,16:28:56,403,399,634,638
3/02/2011,16:38:56,394,398,642,653
3/02/2011,16:48:56,389,395,639,643
3/02/2011,16:58:56,408,417,632,633
3/02/2011,17:08:56,382,397,646,634
3/02/2011,17:18:56,405,395,650,644
3/02/2011,17:28:56,407,415,655,660
3/02/2011,17:38:56,395,416,657,637
3/02/2011,17:48:56,403,407,648,635
3/02/2011,17:58:56,399,414,656,651
4/02/2011,7:08:56,385,394,634,649
4/02/2011,7:18:56,415,389,645,652
4/02/2011,7:28:56,399,414,654,645
4/02/2011,7:38:56,407,392,637,658
4/02/2011,7:48:56,408,415,655,653
4/02/2011,7:58:56,460,455,659,671
4/02/2011,8:08:56,442,448,674,673
4/02/2011,8:18:56,428,459,659,680
4/02/2011,8:28:56,464,428,667,685
4/02/2011,8:38:56,434,450,671,688
4/02/2011,8:48:56,435,453,670,680
4/02/2011,8:58:56,443,435,655,662
4/02/2011,9:08:56,467,461,691,662
4/02/2011,9:18:56,465,461,673,675
4/02/2011,9:28:56,466,470,687,687
4/02/2011,9:38:56,423,466,679,664
4/02/2011,9:48:56,426,469,689,663
4/02/2011,9:58:56,438,447,673,675
4/02/2011,10:08:56,452,452,691,666
4/02/2011,10:18:56,461,461,690,671
4/02/2011,10:28:56,400,393,631,639
4/02/2011,10:38:56,408,411,654,651
4/02/2011,10:48:56,414,386,650,645
4/02/2011,10:58:56,408,402,640,646
4/02/2011,11:08:56,400,395,634,659
4/02/2011,11:18:56,395,399,647,649
4/02/2011,11:28:56,414,415,646,634
4/02/2011,11:38:56,411,413,655,646
4/02/2011,11:48:56,403,410,650,659
4/02/2011,11:58:56,385,404,645,647
4/02/2011,12:08:56,408,405,656,653
4/02/2011,12:18:56,400,396,654,630
4/02/2011,12:28:56,405,418,634,648
4/02/2011,12:38:56,399,397,649,656
4/02/2011,12:48:56,386,405,657,636
4/02/2011,12:58:56,404,392,640,648
4/02/2011,13:08:56,383,390,643,635
4/02/2011,13:18:56,382,411,651,657
4/02/2011,13:28:56,384,397,642,646
4/02/2011,13:38:56,383,403,637,631
4/02/2011,13:48:56,414,419,642,636
4/02/2011,13:58:56,398,403,637,636
4/02/2011,14:08:56,395,395,644,644
4/02/2011,14:18:56,382,387,634,635
4/02/2011,14:28:56,397,408,631,647
4/02/2011,14:38:56,406,409,647,637
4/02/2011,14:48:56,405,415,634,633
4/02/2011,14:58:56,409,397,632,651
4/02/2011,15:08:56,402,407,635,644
4/02/2011,15:18:56,397,385,652,635
4/02/2011,15:28:56,386,387,635,651
4/02/2011,15:38:56,392,396,645,641
4/02/2011,15:48:56,410,405,653,639
4/02/2011,15:58:56,412,393,646,644
4/02/2011,16:08:56,436,452,686,684
4/02/2011,16:18:56,432,460,662,661
4/02/2011,16:28:56,453,441,684,686
4/02/2011,16:38:56,433,454,660,675
4/02/2011,16:48:56,466,462,678,662
4/02/2011,16:58:56,465,439,677,677
4/02/2011,17:08:56,459,432,691,670
4/02/2011,17:18:56,463,428,655,670
4/02/2011,17:28:56,429,444,689,687
4/02/2011,17:38:56,429,452,659,688
4/02/2011,17:48:56,433,458,665,666
4/02/2011,17:58:56,459,437,673,684
5/02/2011,7:08:56,442,445,690,683
5/02/2011,7:18:56,435,440,655,662
5/02/2011,7:28:56,430,472,677,663
5/02/2011,7:38:56,398,406,646,634
5/02/2011,7:48:56,387,405,649,654
5/02/2011,7:58:56,407,409,635,649
5/02/2011,8:08:56,407,399,635,636
5/02/2011,8:18:56,385,416,643,655
5/02/2011,8:28:56,405,390,655,630
5/02/2011,8:38:56,394,399,636,640
5/02/2011,8:48:56,385,419,653,632
5/02/2011,8:58:56,408,395,631,631
5/02/2011,9:08:56,412,391,639,648
5/02/2011,9:18:56,404,404,637,652
5/02/2011,9:28:56,389,398,635,660
5/02/2011,9:38:56,415,412,635,656
5/02/2011,9:48:56,410,394,638,648
5/02/2011,9:58:56,410,395,652,645
5/02/2011,10:08:56,400,404,645,654
5/02/2011,10:18:56,397,409,646,658
5/02/2011,10:28:56,399,399,636,633
5/02/2011,10:38:56,382,391,652,633
5/02/2011,10:48:56,397,409,631,655
5/02/2011,10:58:56,396,419,635,639
5/02/2011,11:08:56,406,389,631,638
5/02/2011,11:18:56,402,397,651,639
5/02/2011,11:28:56,399,403,646,634
5/02/2011,11:38:56,393,410,647,638
5/02/2011,11:48:56,395,408,640,630
5/02/2011,11:58:56,414,412,652,659
5/02/2011,12:08:56,393,410,636,643
5/02/2011,12:18:56,409,396,652,652
5/02/2011,12:28:56,386,388,639,638
5/02/2011,12:38:56,398,397,653,646
5/02/2011,12:48:56,413,413,641,633
5/02/2011,12:58:56,386,417,652,644
5/02/2011,13:08:56,394,393,647,643
5/02/2011,13:18:56,458,432,660,662
5/02/2011,13:28:56,456,440,685,679
5/02/2011,13:38:56,448,443,686,662
5/02/2011,13:48:56,463,457,691,671
5/02/2011,13:58:56,435,437,682,677
5/02/2011,14:08:56,463,444,681,667
5/02/2011,14:18:56,425,470,665,668
5/02/2011,14:28:56,451,451,684,670
5/02/2011,14:38:56,452,447,657,675
5/02/2011,14:48:56,463,443,655,682
5/02/2011,14:58:56,428,466,680,664
5/02/2011,15:08:56,456,461,682,688
5/02/2011,15:18:56,449,471,677,689
5/02/2011,15:28:56,466,456,656,681
5/02/2011,15:38:56,453,437,683,666
5/02/2011,15:48:56,382,409,654,659
5/02/2011,15:58:56,385,409,634,659
5/02/2011,16:08:56,384,393,638,658
5/02/2011,16:18:56,384,418,655,631
5/02/2011,16:28:56,414,406,647,650
5/02/2011,16:38:56,410,405,638,650
5/02/2011,16:48:56,398,401,654,641
5/02/2011,16:58:56,382,401,647,643
5/02/2011,17:08:56,397,387,631,634
5/02/2011,17:18:56,414,419,657,647
5/02/2011,17:28:56,384,391,645,643
5/02/2011,17:38:56,395,408,637,657
5/02/2011,17:48:56,405,388,642,650
5/02/2011,17:58:56,400,389,643,660
6/02/2011,7:08:56,388,404,652,655
6/02/2011,7:18:56,383,408,657,639
6/02/2011,7:28:56,400,401,633,640
6/02/2011,7:38:56,393,407,641,647
6/02/2011,7:48:56,399,408,639,653
6/02/2011,7:58:56,405,415,650,651
6/02/2011,8:08:56,397,418,635,650
6/02/2011,8:18:56,389,403,655,632
6/02/2011,8:28:56,407,389,644,660
6/02/2011,8:38:56,410,413,633,653
6/02/2011,8:48:56,385,396,631,647
6/02/2011,8:58:56,413,410,635,636
6/02/2011,9:08:56,388,400,652,639
6/02/2011,9:18:56,415,392,653,657
6/02/2011,9:28:56,398,394,649,653
6/02/2011,9:38:56,412,416,631,638
6/02/2011,9:48:56,394,404,645,647
6/02/2011,9:58:56,383,399,652,634
6/02/2011,10:08:56,390,402,650,631
6/02/2011,10:18:56,409,405,641,639
6/02/2011,10:28:56,448,453,670,672
6/02/2011,10:38:56,440,432,668,689
6/02/2011,10:48:56,442,465,664,680
